User ID,Created At,Tweet
1480214600595521537,2024-06-20 14:51:50+00:00,"RT @Mard_e_kohan: در انتخابات شما مادرجـ.نده ها شرکت نمیکنیم
#نیکا_شاکرمی 
#سیرک_انتخابات https://t.co/WikaQIGxVs"
1207300633428148226,2024-06-20 14:51:50+00:00,"RT @Shirzad1968: نوام چامسکی سقط شد ولی افکار ضد امپریالیسمی او و حمایت از مقاومت و چپها
تا دنیا برقرار است در تارک نو اندیشان لیبرال سایه…"
1799191678575656960,2024-06-20 14:51:50+00:00,RT @shahrak_ekbatan: رژیم و کاندیداها این بار خیلی خیلی کمتر از سال‌های پیش خرج تزئیات جانبی #سیرک_انتخابات در سطح خیابان‌های شهر کردن و به…
1439001331361013766,2024-06-20 14:51:45+00:00,"@drpezeshkian لعنت به کُل جمهوری اسلامی و #سیرک_انتخابات 

ما مردم ایران شاهمون رو برمیگردونیم به زودی
#جاویدشاه https://t.co/zdgP0tpWp5"
1483133674015137807,2024-06-20 14:51:42+00:00,"RT @Homa2021: ما فقط به نابودی جمهوری اسلامی رای می‌دهیم!
#رای_به_جنایت 
#سیرک_انتخابات
https://t.co/AJx9qOV1Fm"
1758450870721642496,2024-06-20 14:51:41+00:00,"RT @SushyanPahlavi: علیه فراموشی 🖤
#ندا_آقاسلطان
#سيرک_انتخابات https://t.co/aqPdBDjUKE"
1578584911472050176,2024-06-20 14:51:40+00:00,"RT @Pinkpanther_gi: جنگل‌های زاگرس در آتش می‌سوزد
بیمارستان با کلی انسان در آتش می‌سوزد
زنان را گیس کشان به ون گ.ا میندازن
دنیا سپاهشان را…"
1573167774666457089,2024-06-20 14:51:38+00:00,RT @john_lucckk: @RashidpourReza پرتاب میکروفون که هیچی اگه میکروفون ر تو کون همم بکنید تاثیری در جلب توجه مردم نداره. #سیرک_انتخابات
1574114490869862401,2024-06-20 14:51:36+00:00,"RT @CassandaneIran: من از یادت نمی‌کاهم...

#مجتبی_قناعتی_خلاری 
#سیرک_انتخابات
#جاویدشاه @PahlaviReza https://t.co/dxOzD4oJq4"
1792291072447483906,2024-06-20 14:51:35+00:00,"RT @agha_rashti2: عجب سیریکیه این #سیرک_انتخابات :)))
حالا چرا میکروفن رو سمت نماینده خودش پرت کرد!؟ :)))))))))))))
https://t.co/FDp6K7c7FE"
1555463509168758784,2024-06-20 14:51:34+00:00,RT @shahrak_ekbatan: رژیم و کاندیداها این بار خیلی خیلی کمتر از سال‌های پیش خرج تزئیات جانبی #سیرک_انتخابات در سطح خیابان‌های شهر کردن و به…
1573816532421038081,2024-06-20 14:51:29+00:00,RT @Katierebel2nd: ضمن سپاس از ولیعهد ایرانزمین @PahlaviReza برای لابی موثر و هوشمندانه در سفر ماه پیش خود به کانادا جهت قرار دادن #سپاه_تر…
